Date,AAPL,ADBE,AMZN,BRK-B,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MSFT,NFLX,NVDA,PEP,PFE,PG,PYPL,TSLA,UNH,V,XOM
2023-01-05,123.85508728027344,328.44000244140625,83.12000274658203,312.8999938964844,165.12750244140625,91.20063781738281,86.10118103027344,302.9979248046875,26.57549285888672,170.8454132080078,130.1075439453125,59.35859680175781,348.0880432128906,126.6796875,219.15834045410156,309.70001220703125,14.256834030151367,169.51734924316406,45.46340560913086,143.89755249023438,76.2699966430664,110.33999633789062,478.7665100097656,208.25314331054688,102.9600830078125
2023-01-06,128.41221618652344,332.75,86.08000183105469,318.69000244140625,166.37130737304688,93.18498992919922,87.2398681640625,304.9765319824219,27.703699111938477,172.2309112548828,132.5972442626953,60.503780364990234,364.4121398925781,129.7533721923828,221.74119567871094,315.54998779296875,14.850492477416992,173.34609985351562,46.61692810058594,147.3241424560547,76.4800033569336,113.05999755859375,478.8056335449219,214.80328369140625,104.20455932617188
2023-01-09,128.9373016357422,341.9800109863281,87.36000061035156,315.5299987792969,165.07095336914062,94.02833557128906,87.9190902709961,305.2454528808594,28.262977600097656,167.7686767578125,132.04928588867188,59.74986267089844,367.682861328125,129.20449829101562,223.90016174316406,315.1700134277344,15.61905288696289,171.65185546875,44.30073165893555,145.5247039794922,77.08000183105469,119.7699966430664,478.8642578125,215.64178466796875,102.26245880126953
2023-01-10,129.51190185546875,338.70001220703125,89.87000274658203,316.3500061035156,165.88131713867188,94.81214904785156,88.31863403320312,307.9539794921875,28.388338088989258,167.3673553466797,133.23165893554688,59.291786193847656,367.7225341796875,132.71728515625,225.60565185546875,327.5400085449219,15.89989185333252,170.23521423339844,43.595802307128906,145.3811492919922,77.91999816894531,118.8499984741211,474.89703369140625,218.09808349609375,103.78973388671875
2023-01-11,132.24618530273438,342.92999267578125,95.08999633789062,320.3699951171875,165.08978271484375,95.57613372802734,91.41507720947266,315.9930725097656,28.78369140625,167.09982299804688,134.2217559814453,59.177268981933594,374.5118103027344,132.6174774169922,232.42752075195312,327.260009765625,15.991838455200195,170.42666625976562,43.44016647338867,144.20384216308594,78.54000091552734,123.22000122070312,482.1279296875,219.09442138671875,104.99649047851562
2023-01-12,132.16693115234375,344.5400085449219,95.2699966430664,318.92999267578125,166.86131286621094,99.02889251708984,91.02552795410156,316.82867431640625,29.207971572875977,166.2589569091797,134.0872039794922,58.413818359375,376.44451904296875,136.4296417236328,235.12869262695312,330.1300048828125,16.50154685974121,168.2538299560547,43.678199768066406,143.39027404785156,79.77999877929688,123.55999755859375,484.3460998535156,220.59385681152344,106.74061584472656
2023-01-13,133.5043487548828,344.3800048828125,98.12000274658203,317.6400146484375,167.31362915039062,98.62210845947266,92.01439666748047,318.11566162109375,29.034406661987305,165.71429443359375,137.4708251953125,58.6237678527832,372.1925354003906,136.6990966796875,235.83847045898438,332.82000732421875,16.889328002929688,167.7369842529297,43.806365966796875,144.41441345214844,79.4800033569336,122.4000015258789,478.38543701171875,220.0414276123047,106.67462158203125
2023-01-17,134.67333984375,344.3800048828125,96.05000305175781,314.8599853515625,170.0745391845703,99.12812042236328,91.18534851074219,314.5811767578125,28.542621612548828,164.69192504882812,135.346435546875,58.86235046386719,371.6771545410156,135.08241271972656,236.94259643554688,326.2200012207031,17.691865921020508,168.52186584472656,42.18594741821289,143.99325561523438,80.18000030517578,131.49000549316406,473.9980163574219,219.98223876953125,106.46721649169922
2023-01-18,133.9501495361328,341.30999755859375,95.45999908447266,308.29998779296875,167.00265502929688,98.26493072509766,91.01554870605469,310.89300537109375,27.780839920043945,162.2075958251953,131.28028869628906,57.07777786254883,365.65106201171875,132.74720764160156,232.4669647216797,326.3299865722656,17.367053985595703,164.27195739746094,41.197208404541016,140.13597106933594,77.30999755859375,128.77999877929688,465.3599548339844,216.4901580810547,104.27997589111328
2023-01-19,134.00958251953125,342.5299987792969,93.68000030517578,305.2300109863281,168.67051696777344,98.30461883544922,92.9433364868164,298.58941650390625,27.404773712158203,161.98782348632812,129.53077697753906,56.991886138916016,364.6797180175781,135.87078857421875,228.64195251464844,315.7799987792969,16.755401611328125,162.36715698242188,41.16059112548828,137.17233276367188,76.75,127.16999816894531,473.2944641113281,217.4272918701172,104.9493408203125
2023-01-20,136.58535766601562,356.3800048828125,97.25,309.8699951171875,170.4608612060547,102.67018127441406,97.90763092041016,302.5465087890625,28.17619514465332,161.23297119140625,129.84800720214844,57.33544158935547,372.94580078125,139.0841827392578,236.814453125,342.5,17.82878875732422,162.60646057128906,41.29791259765625,137.7020721435547,79.08999633789062,133.4199981689453,475.6005554199219,221.27450561523438,106.8631591796875
2023-01-23,139.79518127441406,364.9800109863281,97.5199966430664,310.4200134277344,170.23471069335938,104.86288452148438,99.67560577392578,303.007568359375,29.188690185546875,160.82208251953125,131.95318603515625,57.478580474853516,375.2154846191406,142.9761962890625,239.1409912109375,357.4200134277344,19.1820125579834,161.8789825439453,41.178897857666016,135.85281372070312,79.5,143.75,474.7113342285156,221.14625549316406,106.30692291259766
2023-01-24,141.2019500732422,361.32000732421875,96.31999969482422,311.29998779296875,170.3948974609375,105.17045593261719,97.58799743652344,305.13018798828125,28.851192474365234,160.82208251953125,133.08746337890625,57.783966064453125,376.64276123046875,142.84645080566406,238.608642578125,363.8299865722656,19.253969192504883,163.3817901611328,40.93170928955078,136.5944366455078,79.58000183105469,143.88999938964844,480.3690490722656,220.8601837158203,107.29683685302734
2023-01-25,140.53819274902344,358.1700134277344,97.18000030517578,311.8999938964844,168.7458953857422,107.27386474609375,95.11083984375,304.71722412109375,28.63905143737793,161.9687042236328,133.73150634765625,58.146610260009766,379.001708984375,141.20982360839844,237.1989288330078,367.9599914550781,19.31193733215332,164.56866455078125,41.26129150390625,136.49813842773438,79.0999984741211,144.42999267578125,481.2485046386719,221.8565216064453,106.73118591308594
2023-01-26,142.61862182617188,365.82000732421875,99.22000122070312,310.95001220703125,176.95326232910156,108.84149169921875,97.408203125,301.403564453125,29.015117645263672,161.3762969970703,134.55821228027344,58.0320930480957,373.89727783203125,146.99794006347656,244.48416137695312,364.8699951171875,19.790660858154297,162.93190002441406,40.88249969482422,135.9491424560547,80.80999755859375,160.27000427246094,481.2289733886719,221.66909790039062,111.02079772949219
2023-01-27,144.57025146484375,370.7099914550781,102.23999786376953,309.1700134277344,169.09454345703125,108.68274688720703,99.25608825683594,304.16973876953125,27.1540584564209,160.7456512451172,134.88504028320312,57.726707458496094,370.71575927734375,151.42881774902344,244.6418914794922,360.7699890136719,20.35334014892578,162.3575897216797,40.45750427246094,135.39051818847656,81.83000183105469,177.89999389648438,474.9458312988281,228.30801391601562,108.99384307861328
2023-01-30,141.6675567626953,363.4200134277344,100.55000305175781,307.3299865722656,164.1475067138672,106.74800872802734,96.82887268066406,301.8165588378906,26.951562881469727,154.79283142089844,133.7411346435547,57.86985778808594,367.83154296875,146.7584228515625,239.26914978027344,353.1099853515625,19.151031494140625,162.22361755371094,40.23575973510742,135.81430053710938,79.63999938964844,166.66000366210938,474.6918029785156,225.99969482421875,107.06114959716797
2023-01-31,142.94552612304688,370.3399963378906,103.12999725341797,311.5199890136719,163.97789001464844,107.64096069335938,98.72669219970703,311.35400390625,27.250490188598633,156.14964294433594,134.5390167236328,58.51879119873047,367.316162109375,148.6645050048828,244.29684448242188,353.8599853515625,19.525815963745117,163.69766235351562,40.799346923828125,137.13381958007812,81.48999786376953,173.22000122070312,487.7856750488281,227.0946807861328,109.37095642089844
2023-02-01,144.0749053955078,383.9200134277344,105.1500015258789,310.57000732421875,161.47140502929688,108.53392791748047,100.31487274169922,315.1189880371094,28.03155517578125,157.58291625976562,134.1833038330078,58.52833938598633,370.7652893066406,152.80599975585938,249.1668243408203,361.989990234375,20.931011199951172,164.21453857421875,40.623809814453125,137.91397094726562,82.91000366210938,181.41000366210938,485.6457214355469,227.77532958984375,108.17362213134766
2023-02-02,149.4147186279297,392.2300109863281,112.91000366210938,311.8599853515625,159.2570037841797,112.32402801513672,107.61648559570312,326.3564758300781,29.11154556274414,158.17532348632812,133.55850219726562,57.526302337646484,371.61767578125,188.3828887939453,260.8488464355469,366.8900146484375,21.696569442749023,162.692626953125,40.96564865112305,136.93153381347656,86.95999908447266,188.27000427246094,460.0736083984375,226.4534454345703,104.78907012939453
2023-02-03,153.06040954589844,379.3299865722656,103.38999938964844,308.510009765625,159.67161560058594,109.84358978271484,104.65988159179688,318.3941955566406,29.236902236938477,157.2866973876953,135.62521362304688,57.096866607666016,370.5968017578125,186.14747619628906,254.6874237060547,365.8999938964844,21.087921142578125,161.8789825439453,40.70695495605469,137.35533142089844,85.5199966430664,189.97999572753906,461.23638916015625,227.0157470703125,105.51499938964844
2023-02-06,150.3162078857422,375.2300109863281,102.18000030517578,308.42999267578125,159.85064697265625,109.01016998291016,102.78203582763672,316.2523498535156,28.002229690551758,156.0923309326172,136.42306518554688,57.421321868896484,369.6651611328125,185.67843627929688,253.12979125976562,361.4800109863281,21.076929092407227,164.46340942382812,40.429786682128906,136.18991088867188,82.33000183105469,194.75999450683594,464.3828125,226.33509826660156,105.33589172363281
2023-02-07,153.20899963378906,383.82000732421875,102.11000061035156,312.9700012207031,164.04385375976562,110.75638580322266,107.5166015625,312.34326171875,28.353593826293945,156.13052368164062,138.0860595703125,57.32589340209961,371.73663330078125,191.22703552246094,263.766845703125,362.95001220703125,22.160306930541992,164.21453857421875,40.27272415161133,134.86077880859375,83.2300033569336,196.80999755859375,465.9853210449219,228.18966674804688,108.34332275390625
2023-02-08,150.5044403076172,378.3599853515625,100.05000305175781,308.4800109863281,160.18988037109375,110.90522003173828,99.25608825683594,308.1076354980469,27.56301498413086,156.33120727539062,137.1151885986328,56.991886138916016,367.068359375,183.05381774902344,262.9486389160156,366.8299865722656,22.192285537719727,163.83164978027344,40.6330451965332,133.46421813964844,79.72000122070312,201.2899932861328,472.1805114746094,227.08477783203125,107.40054321289062
2023-02-09,149.46421813964844,375.80999755859375,98.23999786376953,307.2099914550781,158.7198944091797,109.496337890625,94.90108489990234,303.0747985839844,27.06523895263672,154.21951293945312,134.9811553955078,56.89645004272461,367.13775634765625,177.55514526367188,259.8827209472656,362.5,22.32421112060547,165.38229370117188,40.041744232177734,132.0001983642578,78.41999816894531,207.32000732421875,474.6332092285156,226.68943786621094,107.8059310913086
2023-02-10,149.8313446044922,370.989990234375,97.61000061035156,309.8900146484375,162.0462188720703,107.2143325805664,94.46158599853516,304.02569580078125,27.133563995361328,154.93614196777344,135.5771484375,56.89645004272461,363.57952880859375,173.79286193847656,259.3700866699219,347.3599853515625,21.252826690673828,168.65586853027344,40.5406494140625,133.16561889648438,80.80000305175781,196.88999938964844,482.95849609375,224.56439208984375,112.35010528564453
2023-02-13,152.64918518066406,375.0,99.54000091552734,313.739990234375,161.14158630371094,106.81746673583984,94.50154113769531,310.7392883300781,27.865581512451172,155.50946044921875,137.04788208007812,57.83168411254883,367.54412841796875,179.06202697753906,267.4735412597656,358.57000732421875,21.775524139404297,170.15863037109375,40.64228439331055,134.908935546875,79.44999694824219,194.63999938964844,484.03338623046875,226.2248992919922,111.91307830810547
2023-02-14,152.00425720214844,377.8999938964844,99.69999694824219,310.7900085449219,162.37600708007812,106.81746673583984,94.57146453857422,305.8409423828125,27.953426361083984,154.83102416992188,137.6534881591797,56.86782455444336,366.6817932128906,179.1119384765625,268.3115234375,359.9599914550781,22.957847595214844,168.24429321289062,40.39282989501953,134.1480255126953,77.26000213623047,209.25,481.5709228515625,226.7289581298828,110.60204315185547
2023-02-15,154.11761474609375,375.94000244140625,101.16000366210938,309.6300048828125,160.66485595703125,108.38509368896484,96.82887268066406,308.0116271972656,28.15839195251465,152.27981567382812,138.23023986816406,56.86782455444336,366.36468505859375,176.7967071533203,266.1669616699219,361.4200134277344,22.750965118408203,168.47401428222656,40.02326583862305,133.83985900878906,77.91000366210938,214.24000549316406,480.0270690917969,226.26441955566406,110.26953125
2023-02-16,152.51026916503906,365.1600036621094,98.1500015258789,308.17999267578125,158.34535217285156,105.00179290771484,95.4005126953125,308.5398254394531,27.523975372314453,151.2001190185547,136.32693481445312,56.51472473144531,364.2931213378906,172.0863800048828,259.0808410644531,350.7099914550781,21.989404678344727,167.99542236328125,39.68143081665039,132.08688354492188,76.7300033569336,202.0399932861328,476.2162170410156,223.2102813720703,109.946533203125
2023-02-17,151.3593292236328,356.8500061035156,97.19999694824219,308.239990234375,154.8090362548828,104.39656066894531,94.24183654785156,305.3798828125,26.948116302490234,154.35671997070312,136.73069763183594,57.37360763549805,357.9300537109375,172.52548217773438,255.03871154785156,347.9599914550781,21.375755310058594,168.73245239257812,39.9216423034668,134.85113525390625,74.66000366210938,208.30999755859375,487.67816162109375,220.96658325195312,105.71891784667969
2023-02-21,147.3210906982422,346.70001220703125,94.58000183105469,302.7200012207031,153.05038452148438,101.29105377197266,91.68477630615234,283.81744384765625,25.435274124145508,152.05662536621094,134.2217559814453,57.06822967529297,352.805908203125,171.72711181640625,249.7118377685547,337.5,20.64317512512207,168.63673400878906,39.45045471191406,134.7548370361328,75.23999786376953,197.3699951171875,480.085693359375,218.06069946289062,105.6144027709961
2023-02-22,147.74774169921875,348.7200012207031,95.79000091552734,303.1600036621094,152.43247985839844,100.88426971435547,91.54493713378906,284.5858154296875,24.859418869018555,151.8448944091797,133.19320678710938,57.24000549316406,351.82464599609375,170.7690887451172,248.56541442871094,334.8800048828125,20.742116928100586,168.5792694091797,39.154808044433594,135.32308959960938,75.4800033569336,200.86000061035156,477.72100830078125,217.46766662597656,104.24637603759766
2023-02-23,148.23391723632812,347.0199890136719,95.81999969482422,303.07000732421875,153.9344482421875,100.93386840820312,90.78580474853516,287.476806640625,24.996061325073242,151.79678344726562,134.2602081298828,57.3449821472168,352.37969970703125,171.68719482421875,251.78726196289062,323.6499938964844,23.65045166015625,168.7611541748047,39.08089065551758,134.88966369628906,75.19000244140625,202.07000732421875,480.4570007324219,218.56478881835938,105.20590209960938
2023-02-24,145.56492614746094,320.5400085449219,93.5,304.0199890136719,154.3907470703125,99.51506042480469,89.02782440185547,284.9316101074219,24.537328720092773,150.10299682617188,135.47140502929688,57.106407165527344,349.99102783203125,170.0405731201172,246.30221557617188,317.1499938964844,23.27267074584961,168.42616271972656,38.57275390625,134.12876892089844,73.55000305175781,196.8800048828125,473.2651672363281,217.00314331054688,105.21540069580078
2023-02-27,146.7654571533203,322.32000732421875,93.76000213623047,304.6600036621094,154.780517578125,99.66388702392578,89.76697540283203,284.30731201171875,24.303081512451172,149.77577209472656,136.65377807617188,57.08731460571289,352.3301086425781,169.1923065185547,247.23123168945312,323.0299987792969,23.487546920776367,168.37828063964844,37.67656326293945,134.01319885253906,73.7699966430664,207.6300048828125,472.2782287597656,217.79385375976562,105.025390625
2023-02-28,146.2594451904297,323.95001220703125,94.2300033569336,305.17999267578125,152.8317413330078,98.8304672241211,89.95675659179688,284.81634521484375,24.33236312866211,147.4949188232422,137.79766845703125,56.79147720336914,352.14178466796875,174.5812530517578,246.4998779296875,322.1300048828125,23.202709197998047,166.1001739501953,37.482547760009766,132.49142456054688,73.5999984741211,205.7100067138672,465.0668640136719,217.38861083984375,104.41738891601562
2023-03-01,144.1758270263672,323.3800048828125,92.16999816894531,304.6199951171875,154.0485382080078,97.76883697509766,90.25641632080078,279.2936706542969,24.7227725982666,146.8308868408203,137.02867126464844,56.171173095703125,350.3676452636719,173.06436157226562,243.3867645263672,313.4800109863281,22.68500518798828,163.994384765625,37.12223434448242,132.5877227783203,73.81999969482422,202.77000427246094,464.3632507324219,215.82693481445312,105.34840393066406
2023-03-02,144.7711639404297,333.5,92.12999725341797,307.75,154.53334045410156,98.14585876464844,91.89453125,281.4355163574219,25.571918487548828,146.7153778076172,135.6060028076172,56.991886138916016,352.4193420410156,174.17208862304688,248.17010498046875,311.8800048828125,23.3006534576416,167.02024841308594,37.52874755859375,134.7740936279297,74.0999984741211,190.89999389648438,466.78662109375,216.51881408691406,105.83292388916016
2023-03-03,149.8511962890625,344.0400085449219,94.9000015258789,312.45001220703125,156.8148651123047,100.3484878540039,93.54264068603516,286.6507873535156,25.76712417602539,148.22633361816406,138.09568786621094,56.724674224853516,358.2967834472656,184.87010192871094,252.30116271972656,315.17999267578125,23.876323699951172,166.85643005371094,38.018409729003906,135.75650024414062,76.29000091552734,197.7899932861328,467.6269836425781,221.1741943359375,107.17245483398438
2023-03-06,152.6293487548828,347.0199890136719,93.75,316.9700012207031,157.96510314941406,99.87225341796875,95.02094268798828,286.4203186035156,25.366952896118164,149.70840454101562,137.28822326660156,57.6026496887207,363.67864990234375,184.52081298828125,253.86265563964844,312.0299987792969,23.540515899658203,167.19371032714844,37.9814567565918,135.17861938476562,76.77999877929688,193.80999755859375,469.7962341308594,224.11959838867188,108.12247467041016
2023-03-07,150.41673278808594,344.79998779296875,93.55000305175781,311.1199951171875,155.9307861328125,98.2847671508789,93.75240325927734,279.20721435546875,24.917978286743164,148.29371643066406,133.25086975097656,57.26863098144531,356.7506408691406,184.13160705566406,251.1744842529297,308.4700012207031,23.278621673583984,166.3649444580078,37.270057678222656,132.49142456054688,74.91000366210938,187.7100067138672,463.05389404296875,220.5811309814453,106.03241729736328
2023-03-08,151.6768341064453,345.8399963378906,93.91999816894531,311.3699951171875,154.942138671875,98.52288818359375,94.14195251464844,281.993408203125,25.35719108581543,147.20623779296875,132.46263122558594,57.29726791381836,355.8486633300781,184.59068298339844,250.72976684570312,311.7900085449219,24.1712589263916,166.81787109375,37.066795349121094,132.5106964111328,75.83999633789062,182.0,459.84881591796875,219.61248779296875,104.48388671875
2023-03-09,149.41461181640625,338.3699951171875,92.25,304.82000732421875,152.58456420898438,95.38761901855469,92.21416473388672,278.6170349121094,25.80616569519043,145.55091857910156,125.29158782958984,56.7437629699707,351.2993469238281,181.31739807128906,249.36593627929688,297.7799987792969,23.426563262939453,165.5554962158203,36.4570198059082,131.5379180908203,75.93000030517578,172.9199981689453,454.288818359375,217.45777893066406,103.67636108398438
2023-03-10,147.3409423828125,329.29998779296875,90.7300033569336,303.6300048828125,151.7860565185547,92.83773040771484,90.5261001586914,276.982177734375,26.56746482849121,145.906982421875,128.47337341308594,56.50518035888672,344.0342712402344,179.14186096191406,245.67958068847656,292.760009765625,22.95574951171875,165.77713012695312,36.3923454284668,132.13507080078125,73.43000030517578,173.44000244140625,451.4155578613281,213.63270568847656,102.3938217163086
2023-03-13,149.2955322265625,324.2699890136719,92.43000030517578,302.8800048828125,150.8734588623047,91.87532043457031,91.00555419921875,277.185302734375,26.303937911987305,147.3024444580078,126.16634368896484,57.07777786254883,341.6555480957031,180.52902221679688,250.9471893310547,293.510009765625,22.95674705505371,167.39608764648438,36.82658386230469,133.050048828125,72.61000061035156,174.47999572753906,454.70068359375,211.98204040527344,101.2157974243164
2023-03-14,151.39903259277344,333.3299865722656,94.87999725341797,305.3299865722656,152.8222198486328,92.62937927246094,93.86227416992188,276.2662658691406,27.33852767944336,148.13009643554688,129.4058074951172,57.287723541259766,349.69366455078125,193.62213134765625,257.73681640625,294.94000244140625,24.053308486938477,167.22262573242188,36.8635368347168,134.69705200195312,73.23999786376953,183.25999450683594,455.5832824707031,216.12344360351562,101.5958023071289
2023-03-15,151.79591369628906,333.6099853515625,96.19999694824219,297.8800048828125,146.20590209960938,92.37140655517578,95.99982452392578,278.58807373046875,27.728939056396484,148.54393005371094,123.29215240478516,57.66944885253906,344.99566650390625,197.34446716308594,262.3323059082031,303.7900085449219,24.218242645263672,170.20994567871094,37.21461486816406,136.60406494140625,73.91000366210938,180.4499969482422,456.41680908203125,213.8600311279297,96.54166412353516
2023-03-16,154.6335906982422,353.2900085449219,100.04000091552734,302.010009765625,146.67169189453125,93.5521011352539,100.20499420166016,277.38848876953125,29.45650863647461,148.2359619140625,125.68572235107422,57.986785888671875,344.9164123535156,204.50973510742188,272.9664001464844,310.05999755859375,25.53071403503418,170.09429931640625,37.29777145385742,137.62501525878906,74.3499984741211,184.1300048828125,462.8791809082031,214.92747497558594,95.98114776611328
2023-03-17,153.79022216796875,358.1400146484375,98.94999694824219,293.510009765625,144.81797790527344,92.47062683105469,101.50350952148438,278.9944152832031,29.09537696838379,146.6480255126953,120.93704986572266,57.717529296875,346.5616760253906,195.2088623046875,276.1585388183594,303.5,25.714637756347656,168.7644500732422,37.04832077026367,137.6635284423828,72.98999786376953,180.1300048828125,460.4079895019531,214.86817932128906,94.85061645507812
2023-03-20,156.17144775390625,362.8800048828125,97.70999908447266,301.05999755859375,146.9473876953125,93.4826431274414,101.10396575927734,279.8360290527344,28.460960388183594,148.10122680664062,122.21553039550781,58.2752799987793,346.2246398925781,197.40435791015625,269.0428771972656,305.1300048828125,25.889568328857422,171.13504028320312,37.704288482666016,139.78248596191406,73.20999908447266,183.25,467.7235107421875,215.61935424804688,97.3301773071289
2023-03-21,158.0368194580078,374.2200012207031,100.61000061035156,303.8500061035156,151.44381713867188,95.78448486328125,104.79972076416016,280.0005187988281,27.777742385864258,148.10122680664062,125.49346160888672,58.00602340698242,351.4281921386719,201.7454376220703,270.57470703125,305.7900085449219,26.188447952270508,171.53976440429688,37.565704345703125,138.77117919921875,76.72000122070312,197.5800018310547,470.802734375,219.37527465820312,101.69081115722656
2023-03-22,156.59811401367188,361.7099914550781,98.69999694824219,299.7300109863281,148.3638153076172,94.1573257446289,103.25150299072266,273.4027099609375,27.455652236938477,145.36805725097656,122.25399017333984,57.746376037597656,347.9195556640625,199.40025329589844,269.10211181640625,293.8999938964844,26.457338333129883,170.09429931640625,36.96516418457031,138.68447875976562,74.33999633789062,191.14999389648438,466.3114318847656,217.4874267578125,99.36323547363281
2023-03-23,157.6895294189453,369.0,98.70999908447266,298.3699951171875,146.89035034179688,95.08004760742188,105.47894287109375,274.66033935546875,28.334077835083008,145.44505310058594,121.92715454101562,57.62136459350586,351.2299499511719,203.861083984375,274.4092712402344,320.3699951171875,27.1800479888916,169.26556396484375,37.12223434448242,138.49185180664062,72.55999755859375,192.22000122070312,460.8100280761719,220.0078582763672,98.2422103881836
2023-03-24,158.9992218017578,374.9599914550781,98.12999725341797,298.9200134277344,148.35427856445312,93.34374237060547,105.31912994384766,273.79937744140625,28.656166076660156,146.9078826904297,120.0719223022461,58.56377410888672,348.51422119140625,205.58753967285156,277.28521728515625,328.3900146484375,26.76821517944336,172.5805206298828,37.316246032714844,141.3138885498047,73.87999725341797,190.41000366210938,466.7723083496094,218.475830078125,98.35620880126953
2023-03-27,157.0446014404297,373.1499938964844,98.04000091552734,302.1400146484375,149.8657684326172,94.87168884277344,102.34254455566406,272.1063537597656,28.480480194091797,147.53341674804688,123.51325225830078,58.99650955200195,351.47772216796875,202.42404174804688,273.1442565917969,327.6600036621094,26.52031707763672,172.96600341796875,37.159183502197266,140.572265625,73.30000305175781,191.80999755859375,472.5678405761719,219.2368927001953,100.51277923583984
2023-03-28,156.41949462890625,373.3999938964844,97.23999786376953,302.32000732421875,151.61492919921875,94.07794952392578,100.91417694091797,271.6710205078125,28.587846755981445,146.10910034179688,123.88814544677734,59.063819885253906,351.1903076171875,200.26844787597656,272.0077209472656,323.5199890136719,26.39936637878418,172.90817260742188,36.94669723510742,140.9671630859375,72.69999694824219,189.19000244140625,463.4283447265625,217.77407836914062,101.76680755615234
2023-03-29,159.51516723632812,379.1600036621094,100.25,305.29998779296875,152.91729736328125,96.11190795898438,101.27376556396484,274.1282653808594,30.764385223388672,147.54302978515625,124.13805389404297,59.486942291259766,356.3442077636719,204.9288787841797,277.2259216308594,332.0299987792969,26.97313117980957,174.10311889648438,37.18690490722656,141.4005889892578,74.18000030517578,193.8800048828125,457.5543212890625,220.70962524414062,103.51484680175781
2023-03-30,161.09275817871094,381.8999938964844,102.0,305.0799865722656,154.3717498779297,97.332275390625,100.77433776855469,276.0630798339844,31.320720672607422,147.65853881835938,123.76316833496094,59.47732925415039,356.0766296386719,207.41378784179688,280.7244873046875,338.42999267578125,27.371973037719727,174.25730895996094,37.307010650634766,142.01699829101562,74.38999938964844,195.27999877929688,460.9571228027344,219.780517578125,104.01835632324219
2023-03-31,163.6129150390625,385.3699951171875,103.29000091552734,308.7699890136719,155.10372924804688,99.34639739990234,103.61109161376953,285.5050964355469,31.886810302734375,149.1694793701172,125.26274108886719,59.650421142578125,360.18988037109375,211.50537109375,284.9246826171875,345.4800109863281,27.76581382751465,175.673828125,37.695045471191406,143.21133422851562,75.94000244140625,207.4600067138672,463.43817138671875,222.84458923339844,104.17987823486328
2023-04-03,164.87301635742188,380.0799865722656,102.41000366210938,310.30999755859375,161.55844116210938,98.97928619384766,104.24036407470703,288.0301208496094,32.101539611816406,150.9498748779297,125.11856079101562,60.00623321533203,363.22271728515625,212.63307189941406,283.86724853515625,348.2799987792969,27.953737258911133,175.8665771484375,38.203189849853516,144.0010986328125,75.29000091552734,194.77000427246094,484.6198425292969,226.343505859375,110.3265380859375
2023-04-04,164.3372344970703,385.1499938964844,103.94999694824219,309.07000732421875,160.6934051513672,98.79077911376953,104.5999526977539,285.3503112792969,32.30650329589844,152.52818298339844,123.44596862792969,59.823516845703125,360.67547607421875,214.2796630859375,283.8178405761719,346.75,27.441944122314453,175.24020385742188,37.78744125366211,144.69456481933594,75.26000213623047,192.5800018310547,483.69805908203125,225.01907348632812,109.27201843261719
2023-04-05,162.48182678222656,382.0199890136719,101.0999984741211,310.3900146484375,161.49191284179688,99.12812042236328,104.3502426147461,279.2652893066406,32.04298400878906,159.38035583496094,123.63003540039062,60.3908805847168,361.13214111328125,211.0463104248047,281.0110168457031,342.3500061035156,26.870174407958984,176.9651336669922,38.38796615600586,145.68663024902344,73.61000061035156,185.52000427246094,499.3686218261719,225.52313232421875,111.14356231689453
2023-04-06,163.37481689453125,380.6000061035156,102.05999755859375,312.510009765625,159.37203979492188,99.1876449584961,108.29570770263672,279.2071838378906,32.02346420288086,158.93765258789062,123.49440002441406,60.42934799194336,358.8291015625,215.65684509277344,288.1860656738281,339.3299865722656,27.026111602783203,177.65896606445312,38.341773986816406,146.6112518310547,74.95999908447266,185.05999755859375,502.8792724609375,223.368408203125,109.30052185058594
2023-04-10,160.7653350830078,376.25,102.16999816894531,312.6199951171875,159.9804229736328,100.02106475830078,106.31798553466797,281.6838684082031,31.740415573120117,158.13890075683594,123.90129089355469,60.28510284423828,357.50885009765625,214.30960083007812,286.0019836425781,338.989990234375,27.56789207458496,176.5411376953125,38.55427169799805,145.3976593017578,74.5199966430664,184.50999450683594,505.203369140625,223.80331420898438,108.81599426269531
2023-04-11,159.54495239257812,371.1099853515625,99.91999816894531,313.70001220703125,160.86451721191406,99.63412475585938,105.2292251586914,284.1990966796875,31.57448387145996,158.0907745361328,124.51165008544922,60.17932891845703,361.46966552734375,213.41146850585938,279.5187072753906,338.2099914550781,27.158058166503906,176.2713165283203,38.609703063964844,145.10873413085938,73.58000183105469,186.7899932861328,510.8812255859375,225.7998809814453,109.58551788330078
2023-04-12,158.8504180908203,369.8900146484375,97.83000183105469,314.54998779296875,161.43490600585938,97.17353820800781,104.5200424194336,280.97760009765625,31.252397537231445,157.75393676757812,124.49226379394531,60.28510284423828,359.1368408203125,213.56114196777344,280.1710510253906,331.0299987792969,26.484331130981445,175.92440795898438,38.22167205810547,145.5036163330078,73.5,180.5399932861328,511.09698486328125,225.16729736328125,109.4715347290039
2023-04-13,164.2677764892578,378.79998779296875,102.4000015258789,318.04998779296875,163.59278869628906,100.05083465576172,107.30684661865234,282.6318664550781,31.35976219177246,159.86155700683594,124.96697998046875,60.72746658325195,366.9493408203125,219.8981170654297,286.4466857910156,346.19000244140625,26.452341079711914,177.67825317382812,38.31406021118164,146.17784118652344,75.5199966430664,185.89999389648438,516.0393676757812,229.99069213867188,109.98453521728516
